6	2
7	3
8	4
9	3
10	2

1	1
2	0
3	1
4	0
5	1
6	2
7	1
8	2
9	1
10	0

1	-1
2	-2
3	-3
4	-2
5	-3
6	-4
7	-3
8	-4
9	-3
10	-4

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-7
8	-8
9	-9
10	-10

1	-1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-2
7	-3
8	-4
9	-5
10	-6

1	1
2	2
3	1
4	2
5	1
6	0
7	-1
8	-2
9	-1
10	0

1	-1
2	0
3	-1
4	0
5	1
6	2
7	3
8	2
9	1
10	0

1	1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	3
10	4

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-4
9	-5
10	-6

1	-1
2	-2
3	-1
4	0
5	-1
6	0
7	-1
8	0
9	-1
10	0

1	-1
2	0
3	1
4	2
5	3
6	4
7	5
8	6
9	7
10	8

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-1
8	0
9	1
10	0

1	1
2	0
3	-1
4	-2
5	-3
6	-4
7	-3
8	-4
9	-3
10	-2

1	-1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	-2
9	-3
10	-2

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-1
8	0
9	-1
10	0

1	1
2	0
3	1
4	2
5	1
6	2
7	3
8	2
9	1
10	0

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-3
8	-2
9	-3
10	-2

1	1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-6
9	-5
10	-6

1	1
2	0
3	1
4	2
5	3
6	4
7	3
8	4
9	3
10	4

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-3
8	-2
9	-3
10	-4

1	-1
2	0
3	1
4	2
5	1
6	2
7	3
8	2
9	3
10	2

1	1
2	2
3	1
4	2
5	3
6	4
7	3
8	4
9	5
10	4

1	1
2	0
3	1
4	2
5	1
6	0
7	-1
8	-2
9	-1
10	0

1	1
2	2
3	1
4	2
5	3
6	2
7	1
8	2
9	1
10	0

1	1
2	0
3	-1
4	-2
5	-1
6	-2
7	-3
8	-4
9	-3
10	-2

1	1
2	2
3	1
4	0
5	1
6	2
7	1
8	2
9	1
10	0

1	1
2	0
3	1
4	0
5	1
6	0
7	1
8	2
9	3
10	2

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-5
8	-6
9	-7
10	-8

1	-1
2	0
3	1
4	2
5	3
6	2
7	3
8	2
9	1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	0
7	1
8	2
9	1
10	0

1	1
2	2
3	1
4	0
5	1
6	2
7	3
8	2
9	3
10	2

1	1
2	2
3	3
4	4
5	5
6	6
7	5
8	4
9	5
10	6

1	1
2	2
3	1
4	2
5	1
6	0
7	1
8	0
9	1
10	2

1	1
2	0
3	1
4	0
5	1
6	2
7	1
8	2
9	3
10	4

1	-1
2	0
3	-1
4	-2
5	-1
6	0
7	1
8	2
9	3
10	2

1	-1
2	-2
3	-1
4	0
5	1
6	0
7	1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-4
9	-3
10	-4

1	1
2	0
3	1
4	0
5	-1
6	-2
7	-1
8	-2
9	-3
10	-2

1	1
2	2
3	3
4	4
5	5
6	4
7	3
8	4
9	3
10	2

1	-1
2	-2
3	-1
4	-2
5	-3
6	-4
7	-5
8	-6
9	-7
10	-8

1	1
2	0
3	1
4	2
5	3
6	4
7	5
8	6
9	7
10	8

1	1
2	0
3	1
4	0
5	-1
6	0
7	-1
8	0
9	-1
10	-2

1	-1
2	0
3	1
4	2
5	1
6	2
7	1
8	2
9	1
10	0

1	1
2	2
3	1
4	2
5	3
6	2
7	1
8	0
9	-1
10	-2

1	1
2	2
3	1
4	0
5	1
6	0
7	1
8	0
9	-1
10	0

1	-1
2	-2
3	-3
4	-4
5	-3
6	-2
7	-3
8	-4
9	-5
10	-6

1	1
2	0
3	1
4	2
5	3
6	2
7	3
8	4
9	3
10	4

1	1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	1
10	0

1	1
2	0
3	1
4	0
5	1
6	2
7	3
8	2
9	1
10	0

1	-1
2	0
3	1
4	0
5	1
6	0
7	-1
8	-2
9	-3
10	-4

1	-1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	-2
9	-3
10	-2

1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10

1	1
2	0
3	1
4	0
5	-1
6	0
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-1
4	-2
5	-1
6	0
7	1
8	2
9	3
10	4

1	1
2	0
3	1
4	2
5	3
6	2
7	3
8	2
9	3
10	2

1	1
2	2
3	1
4	0
5	1
6	0
7	-1
8	-2
9	-3
10	-4

1	-1
2	-2
3	-1
4	-2
5	-1
6	-2
7	-3
8	-2
9	-3
10	-4

1	1
2	0
3	-1
4	0
5	-1
6	0
7	1
8	2
9	3
10	2

1	-1
2	0
3	-1
4	-2
5	-1
6	-2
7	-1
8	-2
9	-1
10	-2

1	-1
2	-2
3	-1
4	-2
5	-3
6	-4
7	-5
8	-4
9	-5
10	-4

1	1
2	0
3	1
4	2
5	3
6	2
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-1
4	0
5	1
6	2
7	1
8	0
9	1
10	2

1	-1
2	0
3	1
4	0
5	1
6	0
7	-1
8	0
9	-1
10	-2

1	-1
2	-2
3	-1
4	0
5	1
6	0
7	-1
8	-2
9	-1
10	-2

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-3
8	-2
9	-3
10	-2

1	1
2	2
3	1
4	2
5	3
6	4
7	5
8	6
9	5
10	4

1	-1
2	0
3	1
4	2
5	3
6	2
7	1
8	2
9	1
10	2

1	1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	-2
9	-1
10	-2

1	1
2	2
3	3
4	4
5	3
6	4
7	5
8	4
9	5
10	6

1	-1
2	-2
3	-3
4	-4
5	-3
6	-2
7	-1
8	0
9	-1
10	0

1	1
2	2
3	1
4	0
5	-1
6	-2
7	-1
8	-2
9	-1
10	-2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-5
8	-4
9	-5
10	-6

1	1
2	2
3	3
4	4
5	5
6	4
7	5
8	4
9	5
10	6

1	-1
2	0
3	1
4	0
5	1
6	2
7	3
8	4
9	3
10	4

1	-1
2	0
3	-1
4	0
5	-1
6	-2
7	-1
8	-2
9	-3
10	-2

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-7
8	-8
9	-9
10	-10

1	1
2	0
3	-1
4	0
5	1
6	2
7	1
8	0
9	1
10	2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-3
8	-4
9	-3
10	-2

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-1
8	0
9	1
10	0

1	-1
2	-2
3	-1
4	0
5	-1
6	-2
7	-1
8	-2
9	-1
10	0

1	-1
2	0
3	-1
4	-2
5	-1
6	0
7	1
8	2
9	1
10	2

1	1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	-2
9	-1
10	0

1	-1
2	0
3	1
4	0
5	1
6	0
7	1
8	0
9	1
10	0

1	1
2	2
3	1
4	2
5	1
6	2
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-5
8	-6
9	-5
10	-4

1	-1
2	-2
3	-1
4	0
5	1
6	0
7	-1
8	0
9	-1
10	0

1	1
2	2
3	1
4	2
5	1
6	2
7	3
8	2
9	3
10	4

1	1
2	2
3	1
4	0
5	-1
6	-2
7	-1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-3
10	-2

1	-1
2	0
3	-1
4	0
5	1
6	0
7	-1
8	-2
9	-1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-2
7	-1
8	-2
9	-1
10	-2

1	-1
2	0
3	-1
4	-2
5	-1
6	-2
7	-3
8	-2
9	-1
10	-2

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-5
8	-4
9	-5
10	-6

1	-1
2	0
3	-1
4	0
5	1
6	2
7	3
8	4
9	5
10	4

1	1
2	2
3	3
4	2
5	3
6	4
7	5
8	6
9	7
10	8

1	-1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	3
10	4

1	-1
2	-2
3	-1
4	0
5	-1
6	-2
7	-3
8	-4
9	-3
10	-2

1	1
2	0
3	1
4	0
5	1
6	2
7	3
8	4
9	5
10	4

1	1
2	0
3	-1
4	0
5	-1
6	0
7	1
8	0
9	-1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	0
9	1
10	2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-2
7	-3
8	-2
9	-3
10	-2

1	-1
2	0
3	1
4	2
5	1
6	2
7	3
8	2
9	3
10	2

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-1
8	-2
9	-1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	-2
7	-1
8	0
9	1
10	0

1	1
2	2
3	1
4	0
5	1
6	2
7	3
8	4
9	3
10	4

1	1
2	2
3	3
4	2
5	1
6	0
7	1
8	2
9	3
10	4

1	-1
2	-2
3	-1
4	0
5	1
6	0
7	-1
8	0
9	1
10	2

1	-1
2	0
3	1
4	2
5	3
6	4
7	5
8	4
9	3
10	2

1	1
2	2
3	1
4	0
5	-1
6	-2
7	-3
8	-4
9	-5
10	-4

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-1
8	0
9	1
10	2

1	-1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-3
10	-4

1	1
2	2
3	3
4	2
5	3
6	2
7	1
8	2
9	3
10	2

1	-1
2	-2
3	-1
4	0
5	-1
6	0
7	-1
8	-2
9	-1
10	0

1	1
2	2
3	3
4	4
5	5
6	4
7	3
8	4
9	5
10	6

1	1
2	0
3	-1
4	0
5	-1
6	-2
7	-1
8	0
9	-1
10	0

1	1
2	2
3	1
4	2
5	3
6	2
7	1
8	0
9	-1
10	0

1	1
2	2
3	1
4	2
5	3
6	4
7	5
8	6
9	7
10	6

1	1
2	0
3	1
4	2
5	3
6	2
7	3
8	2
9	1
10	0

1	-1
2	0
3	1
4	0
5	-1
6	0
7	1
8	2
9	1
10	2

1	1
2	0
3	1
4	0
5	1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-1
8	0
9	-1
10	0

1	1
2	2
3	3
4	4
5	5
6	4
7	5
8	4
9	5
10	4

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-5
8	-6
9	-7
10	-6

1	1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-6
9	-7
10	-6

1	-1
2	0
3	1
4	0
5	1
6	2
7	1
8	0
9	-1
10	-2

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-6
9	-5
10	-6

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-5
8	-6
9	-5
10	-4

1	-1
2	-2
3	-1
4	0
5	1
6	2
7	3
8	2
9	3
10	4

1	1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	-2
3	-1
4	-2
5	-1
6	-2
7	-3
8	-4
9	-5
10	-4

1	-1
2	-2
3	-3
4	-2
5	-3
6	-2
7	-1
8	0
9	-1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	0
7	1
8	2
9	3
10	2

1	1
2	2
3	1
4	0
5	-1
6	0
7	-1
8	-2
9	-1
10	-2

1	1
2	0
3	1
4	0
5	1
6	0
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-1
4	-2
5	-1
6	0
7	1
8	2
9	3
10	2

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-3
8	-2
9	-3
10	-4

1	1
2	2
3	1
4	0
5	1
6	0
7	-1
8	-2
9	-3
10	-4

1	-1
2	0
3	1
4	0
5	1
6	0
7	1
8	0
9	-1
10	-2

1	-1
2	0
3	1
4	0
5	1
6	2
7	3
8	2
9	3
10	2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-5
8	-4
9	-3
10	-2

1	-1
2	0
3	-1
4	-2
5	-1
6	-2
7	-1
8	-2
9	-1
10	-2

1	-1
2	0
3	1
4	2
5	1
6	0
7	-1
8	0
9	-1
10	-2

1	-1
2	0
3	1
4	2
5	3
6	2
7	1
8	2
9	3
10	4

1	1
2	2
3	1
4	2
5	1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-4
9	-3
10	-2

1	-1
2	0
3	-1
4	-2
5	-1
6	0
7	1
8	2
9	3
10	4

1	-1
2	0
3	1
4	0
5	1
6	0
7	1
8	2
9	1
10	2

1	1
2	2
3	1
4	2
5	3
6	4
7	5
8	4
9	3
10	4

1	-1
2	0
3	1
4	0
5	-1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	0
3	1
4	2
5	1
6	2
7	1
8	2
9	3
10	4

1	1
2	0
3	1
4	0
5	-1
6	-2
7	-3
8	-4
9	-3
10	-4

1	-1
2	0
3	1
4	0
5	1
6	0
7	1
8	0
9	-1
10	0

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-1
8	-2
9	-3
10	-4

1	-1
2	0
3	1
4	0
5	1
6	0
7	-1
8	0
9	-1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	0
7	1
8	0
9	-1
10	0

1	-1
2	0
3	1
4	0
5	-1
6	0
7	1
8	0
9	-1
10	-2

1	1
2	2
3	3
4	2
5	1
6	0
7	-1
8	-2
9	-1
10	0

1	1
2	0
3	1
4	2
5	3
6	2
7	1
8	2
9	1
10	2

1	1
2	2
3	3
4	4
5	3
6	4
7	5
8	6
9	5
10	6

1	1
2	2
3	1
4	0
5	-1
6	0
7	1
8	2
9	3
10	2

1	1
2	0
3	1
4	2
5	3
6	4
7	3
8	2
9	3
10	2

1	1
2	2
3	1
4	0
5	1
6	2
7	3
8	2
9	1
10	0

1	-1
2	-2
3	-3
4	-2
5	-3
6	-2
7	-3
8	-4
9	-5
10	-4

1	-1
2	-2
3	-1
4	-2
5	-3
6	-4
7	-3
8	-4
9	-5
10	-4

1	1
2	2
3	3
4	2
5	1
6	2
7	1
8	0
9	1
10	0

1	1
2	2
3	3
4	4
5	3
6	2
7	3
8	2
9	3
10	4

1	-1
2	-2
3	-3
4	-2
5	-3
6	-4
7	-3
8	-2
9	-1
10	0

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-5
10	-4

1	-1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	-1
10	-2

1	-1
2	0
3	1
4	0
5	1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-3
8	-4
9	-5
10	-6

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-5
8	-6
9	-5
10	-6

1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	6
9	5
10	6

1	-1
2	0
3	1
4	2
5	1
6	2
7	1
8	0
9	1
10	0

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-7
8	-6
9	-7
10	-8

1	1
2	0
3	1
4	2
5	3
6	2
7	1
8	0
9	1
10	2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-3
8	-4
9	-5
10	-4

1	-1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	1
10	0

1	1
2	2
3	1
4	0
5	1
6	0
7	1
8	2
9	3
10	2

1	1
2	2
3	1
4	0
5	1
6	0
7	1
8	0
9	1
10	2

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-2
9	-1
10	0

1	1
2	2
3	1
4	2
5	1
6	2
7	3
8	2
9	3
10	4

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-5
8	-4
9	-5
10	-4

1	-1
2	-2
3	-3
4	-2
5	-3
6	-4
7	-5
8	-6
9	-7
10	-6

1	1
2	2
3	1
4	0
5	-1
6	-2
7	-1
8	-2
9	-3
10	-2

1	1
2	2
3	3
4	2
5	1
6	2
7	1
8	2
9	1
10	0

1	-1
2	-2
3	-1
4	0
5	1
6	0
7	1
8	0
9	-1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	-2
7	-3
8	-2
9	-3
10	-4

1	1
2	2
3	3
4	4
5	3
6	4
7	3
8	4
9	3
10	4

1	1
2	0
3	-1
4	-2
5	-1
6	-2
7	-3
8	-2
9	-3
10	-4

1	1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	-2
9	-1
10	-2

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-2
9	-3
10	-2

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-3
10	-2

1	1
2	0
3	1
4	2
5	3
6	4
7	3
8	4
9	3
10	2

1	-1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	1
10	0

1	-1
2	0
3	1
4	2
5	1
6	2
7	3
8	4
9	3
10	4

1	-1
2	-2
3	-3
4	-4
5	-3
6	-2
7	-3
8	-2
9	-3
10	-4

1	1
2	2
3	3
4	2
5	1
6	0
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-1
4	0
5	-1
6	-2
7	-3
8	-2
9	-1
10	-2

1	1
2	2
3	1
4	0
5	-1
6	0
7	-1
8	-2
9	-1
10	0

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-5
10	-4

1	1
2	2
3	1
4	0
5	1
6	0
7	-1
8	0
9	-1
10	0

1	1
2	0
3	1
4	2
5	3
6	2
7	3
8	2
9	3
10	4

1	1
2	2
3	3
4	4
5	5
6	4
7	3
8	2
9	1
10	2

1	-1
2	0
3	1
4	0
5	1
6	0
7	1
8	0
9	1
10	0

1	-1
2	-2
3	-3
4	-2
5	-1
6	0
7	-1
8	-2
9	-3
10	-2

1	1
2	0
3	1
4	0
5	-1
6	0
7	1
8	2
9	1
10	2

1	-1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	1
10	2

1	1
2	2
3	1
4	0
5	-1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-6
9	-5
10	-6

1	1
2	0
3	1
4	0
5	1
6	0
7	-1
8	-2
9	-1
10	-2

1	-1
2	-2
3	-3
4	-2
5	-3
6	-4
7	-3
8	-2
9	-1
10	0

1	-1
2	-2
3	-3
4	-2
5	-3
6	-2
7	-1
8	0
9	-1
10	-2

1	1
2	0
3	1
4	0
5	1
6	0
7	-1
8	-2
9	-1
10	0

1	1
2	2
3	1
4	0
5	1
6	2
7	3
8	4
9	3
10	2

1	-1
2	0
3	-1
4	-2
5	-3
6	-4
7	-5
8	-6
9	-5
10	-6

1	1
2	0
3	1
4	2
5	3
6	2
7	1
8	0
9	1
10	2

1	1
2	2
3	3
4	2
5	1
6	2
7	1
8	0
9	1
10	0

1	-1
2	0
3	1
4	0
5	-1
6	0
7	1
8	0
9	-1
10	0

1	1
2	2
3	1
4	2
5	1
6	2
7	3
8	2
9	3
10	2

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-3
8	-2
9	-3
10	-2

1	1
2	0
3	1
4	2
5	3
6	2
7	3
8	4
9	5
10	6

1	-1
2	-2
3	-3
4	-2
5	-1
6	0
7	1
8	0
9	1
10	2

1	-1
2	0
3	1
4	2
5	3
6	4
7	5
8	6
9	5
10	4

1	-1
2	0
3	-1
4	0
5	1
6	2
7	3
8	4
9	5
10	6

1	-1
2	-2
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	1
10	2

1	1
2	2
3	3
4	2
5	3
6	4
7	5
8	4
9	5
10	6

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-7
8	-6
9	-5
10	-4

1	1
2	0
3	1
4	0
5	1
6	2
7	3
8	2
9	3
10	4

1	-1
2	-2
3	-3
4	-2
5	-3
6	-4
7	-3
8	-4
9	-3
10	-2

1	-1
2	-2
3	-1
4	0
5	1
6	2
7	1
8	2
9	1
10	2

1	-1
2	-2
3	-1
4	0
5	1
6	2
7	3
8	4
9	3
10	2

1	1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	-2
9	-3
10	-4

1	-1
2	-2
3	-3
4	-2
5	-1
6	0
7	-1
8	0
9	-1
10	-2

1	1
2	2
3	1
4	0
5	1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	-2
3	-1
4	-2
5	-1
6	-2
7	-3
8	-4
9	-3
10	-2

1	1
2	0
3	1
4	2
5	1
6	2
7	3
8	4
9	5
10	4

1	-1
2	-2
3	-1
4	0
5	1
6	2
7	1
8	0
9	-1
10	-2

1	1
2	2
3	3
4	2
5	1
6	0
7	-1
8	0
9	1
10	0

1	1
2	0
3	1
4	0
5	1
6	2
7	1
8	0
9	1
10	0

1	-1
2	0
3	1
4	0
5	1
6	2
7	3
8	4
9	5
10	4

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-5
10	-4

1	-1
2	0
3	-1
4	-2
5	-3
6	-2
7	-1
8	-2
9	-1
10	0

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-2
9	-3
10	-2

1	1
2	2
3	1
4	2
5	3
6	2
7	1
8	2
9	3
10	2

1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	7
10	8

1	1
2	2
3	1
4	2
5	3
6	2
7	3
8	2
9	3
10	4

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-3
8	-4
9	-5
10	-6

1	1
2	2
3	1
4	2
5	3
6	2
7	3
8	4
9	5
10	6

1	1
2	2
3	1
4	2
5	1
6	2
7	1
8	2
9	1
10	2

1	1
2	2
3	1
4	0
5	-1
6	0
7	-1
8	0
9	-1
10	-2

1	-1
2	0
3	-1
4	-2
5	-1
6	-2
7	-1
8	-2
9	-1
10	0

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-3
8	-2
9	-1
10	-2

1	1
2	0
3	1
4	2
5	3
6	4
7	3
8	4
9	5
10	6

1	1
2	0
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	-2
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	1
10	2

1	-1
2	-2
3	-3
4	-4
5	-5
6	-4
7	-5
8	-4
9	-3
10	-4

1	1
2	2
3	1
4	0
5	1
6	2
7	3
8	4
9	3
10	4

1	-1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-3
10	-4

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-1
8	0
9	-1
10	0

1	1
2	2
3	3
4	2
5	3
6	2
7	1
8	2
9	3
10	2

1	-1
2	-2
3	-1
4	-2
5	-1
6	0
7	-1
8	0
9	-1
10	0

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-3
8	-4
9	-3
10	-4

1	-1
2	-2
3	-3
4	-4
5	-5
6	-6
7	-5
8	-4
9	-3
10	-2

1	1
2	2
3	1
4	0
5	1
6	0
7	1
8	0
9	-1
10	0

1	-1
2	0
3	-1
4	0
5	-1
6	0
7	-1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	0
5	-1
6	-2
7	-3
8	-2
9	-3
10	-2

1	-1
2	-2
3	-3
4	-4
5	-5
6	-4
7	-3
8	-2
9	-1
10	-2

1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10

1	-1
2	-2
3	-1
4	0
5	1
6	0
7	-1
8	-2
9	-3
10	-2

1	1
2	0
3	-1
4	-2
5	-1
6	-2
7	-1
8	-2
9	-1
10	-2

1	1
2	2
3	1
4	0
5	-1
6	0
7	1
8	0
9	1
10	2

1	1
2	0
3	-1
4	0
5	-1
6	0
7	1
8	2
9	3
10	4

1	1
2	2
3	3
4	4
5	3
6	4
7	5
8	4
9	3
10	2

1	-1
2	-2
3	-3
4	-2
5	-1
6	0
7	1
8	2
9	1
10	0

1	1
2	0
3	1
4	2
5	3
6	4
7	3
8	2
9	3
10	4

1	-1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	3
10	2

1	-1
2	0
3	1
4	2
5	3
6	2
7	3
8	4
9	3
10	4

1	1
2	2
3	3
4	4
5	5
6	4
7	3
8	2
9	3
10	2

1	1
2	0
3	-1
4	-2
5	-3
6	-2
7	-1
8	-2
9	-3
10	-2

1	-1
2	-2
3	-1
4	-2
5	-1
6	0
7	1
8	2
9	1
10	0

1	1
2	0
3	1
4	0
5	1
6	2
7	3
8	4
9	5
10	6

1	-1
2	0
3	-1
4	0
5	1
6	2
7	1
8	0
9	1
10	0

1	-1
2	0
3	-1
4	-2
5	-3
6	-2
7	-3
8	-4
9	-5
10	-4

1	1
2	2
3	3
4	2
5	3
6	4
7	3
8	2
9	1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	-2
7	-1
8	-2
9	-3
10	-4

1	-1
2	-2
3	-3
4	-2
5	-1
6	0
7	1
8	2
9	1
10	0

1	1
2	2
3	1
4	0
5	1
6	2
7	3
8	2
9	3
10	2

1	1
2	2
3	1
4	2
5	1
6	2
7	1
8	0
9	-1
10	-2

1	-1
2	0
3	1
4	0
5	-1
6	0
7	1
8	2
9	1
10	2

1	1
2	2
3	1
4	0
5	1
6	0
7	1
8	0
9	-1
10	0

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-1
8	-2
9	-3
10	-2

1	-1
2	-2
3	-1
4	0
5	1
6	2
7	3
8	2
9	3
10	2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-4
7	-3
8	-4
9	-5
10	-6

1	-1
2	-2
3	-3
4	-2
5	-1
6	-2
7	-1
8	0
9	1
10	2

1	1
2	0
3	1
4	2
5	3
6	2
7	3
8	2
9	1
10	2

1	-1
2	0
3	1
4	0
5	-1
6	-2
7	-3
8	-4
9	-3
10	-2

1	1
2	0
3	1
4	2
5	1
6	2
7	1
8	2
9	1
10	0

1	1
2	2
3	1
4	2
5	1
6	2
7	1
8	2
9	1
10	2

1	1
2	0
3	-1
4	0
5	-1
6	-2
7	-3
8	-4
9	-3
10	-2

1	-1
2	-2
3	-1
4	-2
5	-3
6	-2
7	-3
8	-2
9	-1
10	-2

1	-1
2	0
3	1
4	2
5	1
6	0
7	-1
8	-2
9	-1
10	0

1	1
2	0
3	-1
4	0
5	-1
6	-2
7	-1
8	-2
9	-3
10	-4

1	-1
2	0
3	-1
4	-2
5	-1
6	-2
7	-3
8	-2
9	-3
10	-2

1	-1
2	-2
3	-3
4	-4
5	-3
6	-2
7	-3
8	-4
9	-3
10	-4

1	-1
2	0
3	1
4	0
5	1
6	2
7	3
8	4
9	5
10	4

1	1
2	2
3	3
4	2
5	3
6	4
7	5
8	4
9	5
10	6

1	1
2	0
3	-1
4	0
5	1
6	2
7	1
8	2
9	3
10	2

1	1
2	2
